DCN,ENSG00000011465
AC100810.3,ENSG00000282021
AC019257.9,ENSG00000285957
KIR2DS4,ENSG00000276885
ARHGEF10,ENSG00000104728
KIR2DL3,ENSG00000273887
MESTP1,ENSG00000220884
AC010504.1,ENSG00000267219
CRPPA-AS1,ENSG00000229688
KIR3DL3,ENSG00000277028
RPL29P33,ENSG00000257074
KIAA0355,ENSG00000166398
ZGLP1,ENSG00000220201
LINC01128,ENSG00000228794
MRPS18B,ENSG00000229861
RABL2B,ENSG00000079974
RPL36AP29,ENSG00000224683
FAM3D-AS1,ENSG00000244383
AC245452.1,ENSG00000225544
ELOBP3,ENSG00000232285
AC114271.1,ENSG00000274425
RNF151,ENSG00000179580
EPHX2,ENSG00000120915
FOXO3,ENSG00000118689
DDR1,ENSG00000215522
BIN3,ENSG00000147439
FAM47C,ENSG00000198173
AC139795.3,ENSG00000272459
METTL15P1,ENSG00000174912
RTN2,ENSG00000125744
LETM2,ENSG00000165046
FTHL18,ENSG00000243048
TMED9,ENSG00000184840
RPL22P1,ENSG00000213178
MECOM-AS1,ENSG00000241479
KIR2DL4,ENSG00000275317
PA2G4P4,ENSG00000230457
LINC00886,ENSG00000240875
SUMO2P8,ENSG00000228976
ASAP2,ENSG00000151693
AL445235.1,ENSG00000235143
HMGN2P31,ENSG00000214195
LINC00222,ENSG00000203801
FSHR,ENSG00000170820
RLN1,ENSG00000107018
AC010997.2,ENSG00000236842
BX842568.1,ENSG00000214071
PPM1F,ENSG00000100034
AL008726.1,ENSG00000271984
SDC3,ENSG00000162512
RPL9P3,ENSG00000240392
RPL7AP3,ENSG00000256243
OTULIN,ENSG00000154124
RPL23AP70,ENSG00000241052
DPRXP3,ENSG00000282308
CTSA,ENSG00000064601
AC116353.2,ENSG00000240518
AL669831.1,ENSG00000228327
FAM177A1,ENSG00000151327
HAUS2,ENSG00000137814
AC008267.4,ENSG00000236928
AC008267.2,ENSG00000230189
TMCO6,ENSG00000113119
AL035414.1,ENSG00000233455
AC008267.6,ENSG00000244510
MAPK8IP1P1,ENSG00000262500
GTF2IP9,ENSG00000251451
AC005829.2,ENSG00000262539
AC008267.7,ENSG00000244657
STK40,ENSG00000196182
TPST1,ENSG00000169902
AL669831.4,ENSG00000230092
MTCO2P12,ENSG00000229344
ST6GALNAC4P1,ENSG00000233469
AC114498.1,ENSG00000235146
NFYBP1,ENSG00000214380
ZNF852,ENSG00000178917
VN1R67P,ENSG00000260722
AC078918.1,ENSG00000243945
MTND1P23,ENSG00000225972
OR4F16,ENSG00000284662
AC117430.1,ENSG00000240895
VN1R3,ENSG00000180663
AC002519.2,ENSG00000261457
RPSAP29,ENSG00000244722
CICP3,ENSG00000229376
AL669831.3,ENSG00000230021
B4GALT7,ENSG00000027847
ZC3H3,ENSG00000014164
AC005277.2,ENSG00000277621
AL034351.1,ENSG00000270936
AC005277.1,ENSG00000263707
AL034351.4,ENSG00000287354
AC005358.1,ENSG00000265489
AC005274.1,ENSG00000280168
MAOB,ENSG00000069535
MYOCD-AS1,ENSG00000227274
HHAT,ENSG00000054392
ARHGAP44,ENSG00000006740
AC012048.1,ENSG00000278992
AL589863.1,ENSG00000268659
AC010997.6,ENSG00000279814
LRMDA,ENSG00000148655
LINC00115,ENSG00000225880
AC008267.8,ENSG00000279785
MTCO3P12,ENSG00000198744
LINC00174,ENSG00000179406
AL669831.2,ENSG00000229905
TOP3B,ENSG00000100038
FAM87B,ENSG00000177757
AL023775.1,ENSG00000235008
LINC01409,ENSG00000237491
AL159163.1,ENSG00000249141
AC069335.1,ENSG00000103200
RPS6KA2-AS1,ENSG00000231654
ELFN2,ENSG00000166897
RPS6KA2,ENSG00000071242
NECTIN3,ENSG00000177707
MICOS10P2,ENSG00000270714
MSH5-SAPCD1,ENSG00000266442
AL731568.1,ENSG00000228280
GALR2,ENSG00000182687
AC024603.1,ENSG00000269256
RBM22P13,ENSG00000261284
AL669831.6,ENSG00000285268
AC013286.1,ENSG00000230575
WBP1LP6,ENSG00000268663
Z94160.1,ENSG00000237862
MTCO1P12,ENSG00000237973
MTND2P28,ENSG00000225630
AL589863.2,ENSG00000286715
BPTFP1,ENSG00000263647
MTATP8P1,ENSG00000240409
MTATP6P1,ENSG00000248527
IGHG1,ENSG00000277633
AC132812.1,ENSG00000265298
EI24P3,ENSG00000214825
FP325335.1,ENSG00000243902
ARHGAP27P1-BPTFP1-KPNA2P3,ENSG00000215769
AC023490.6,ENSG00000278044
SRP68,ENSG00000167881
EIF1P7,ENSG00000213772
Z94160.2,ENSG00000272694
CPSF3,ENSG00000119203
ANGPT4,ENSG00000101280
ANKH,ENSG00000154122
RAB5CP2,ENSG00000251356
ASCL3,ENSG00000176009
ARRDC3-AS1,ENSG00000281357
AC103810.3,ENSG00000265982
KPNA2P3,ENSG00000266820
SKP1P1,ENSG00000231234
PLEKHM1P1,ENSG00000214176
ARRDC3,ENSG00000113369
AC009975.2,ENSG00000282998
SPON1-AS1,ENSG00000254418
AC009975.1,ENSG00000282890
SPON1,ENSG00000262655
CTBP2P5,ENSG00000214602
KLRD1,ENSG00000134539
TMEM127,ENSG00000135956
AC005363.2,ENSG00000277602
ACAD8,ENSG00000151498
BX664608.1,ENSG00000277490
ZNF658,ENSG00000274349
GGTLC3,ENSG00000274252
AC023490.5,ENSG00000277690
AC018362.2,ENSG00000261822
RSPO4,ENSG00000101282
RBBP4P1,ENSG00000249485
AC010491.2,ENSG00000286970
MOB1AP2,ENSG00000233810
AC034105.2,ENSG00000259874
AL391056.1,ENSG00000227619
NDP-AS1,ENSG00000236276
NDP,ENSG00000124479
AC135983.2,ENSG00000215304
NECTIN3-AS1,ENSG00000242242
ULK4P1,ENSG00000261279
AL591767.3,ENSG00000259155
KIR3DL2,ENSG00000278707
AL591767.2,ENSG00000258462
POLE2,ENSG00000100479
CD14,ENSG00000170458
GOLGA8K,ENSG00000249931
MAPK12,ENSG00000188130
AL022170.1,ENSG00000286933
AC100810.7,ENSG00000287464
PPP1R11,ENSG00000237829
AC019257.8,ENSG00000283239
PPIAP52,ENSG00000270606
AC025518.1,ENSG00000244604
ZNF267,ENSG00000185947
CLN8,ENSG00000182372
NDEL1,ENSG00000166579
AC067930.3,ENSG00000254859
AC067930.8,ENSG00000287576
RPL17P46,ENSG00000239689
MRO,ENSG00000134042
NDUFA2,ENSG00000131495
AL034351.3,ENSG00000287157
AC005829.1,ENSG00000261575
IGHG3,ENSG00000282184
RARS2,ENSG00000146282
AL355001.1,ENSG00000223576
VASP,ENSG00000125753
ZMYM5,ENSG00000132950
AL122127.2,ENSG00000282819
SUGT1,ENSG00000165416
SAPCD1-AS1,ENSG00000235765
FMO1,ENSG00000010932
OSBPL9P4,ENSG00000256420
SAPCD1,ENSG00000234951
SEC31B,ENSG00000075826
AC073530.2,ENSG00000279310
AC073530.1,ENSG00000257083
AL139287.1,ENSG00000240731
AC034105.3,ENSG00000259950
ACAP3,ENSG00000131584
AC018665.1,ENSG00000279382
CACFD1,ENSG00000160325
EXOC7,ENSG00000182473
AC087623.3,ENSG00000272159
AC087623.1,ENSG00000255201
HELB,ENSG00000127311
RNF39,ENSG00000230467
AL135786.2,ENSG00000272866
AL512413.1,ENSG00000272088
AL135786.1,ENSG00000231967
SAA3P,ENSG00000166787
MC2R,ENSG00000185231
MSH5,ENSG00000227314
RPL17P44,ENSG00000241088
AC100843.3,ENSG00000267487
MRGPRX3,ENSG00000179826
WDR35,ENSG00000118965
AP001086.1,ENSG00000243779
AC006557.6,ENSG00000279352
ITGB1BP1,ENSG00000119185
ACTBP9,ENSG00000266920
AC139795.1,ENSG00000246596
AC139795.2,ENSG00000247679
GMFB,ENSG00000197045
NCR3,ENSG00000225211
GPR4,ENSG00000177464
AL449105.2,ENSG00000284867
AL449105.5,ENSG00000285370
OPA3,ENSG00000125741
PPM1F-AS1,ENSG00000224086
AKR1C2,ENSG00000151632
AC140125.2,ENSG00000249109
AC138819.1,ENSG00000249849
SYTL5,ENSG00000147041
FAM153A,ENSG00000170074
ENPP7P8,ENSG00000255319
AP000350.4,ENSG00000251357
AL034370.1,ENSG00000214019
AP003498.2,ENSG00000254972
AC016575.1,ENSG00000272057
AP000350.7,ENSG00000279467
SNRPCP14,ENSG00000254805
UQCRBP3,ENSG00000249928
FMO6P,ENSG00000117507
AP003498.1,ENSG00000248671
ARL17B,ENSG00000228696
EPHB6,ENSG00000275482
GRB10,ENSG00000106070
SLC2A11,ENSG00000133460
OSBPL9P5,ENSG00000256285
SCGN,ENSG00000079689
LGR5,ENSG00000139292
AP003498.3,ENSG00000285933
ZNF705E,ENSG00000214534
IGHD,ENSG00000278801
DHRS13,ENSG00000167536
USP24,ENSG00000162402
EML2-AS1,ENSG00000267757
FMO3,ENSG00000007933
IGHM,ENSG00000282657
ALG1L9P,ENSG00000254978
FAM86C1,ENSG00000158483
IGHJ6,ENSG00000282797
CADM1,ENSG00000182985
EML2,ENSG00000125746
IGHJ3P,ENSG00000282541
LINC00685,ENSG00000226179
IGHJ5,ENSG00000282615
AL391427.1,ENSG00000224251
GLTPP1,ENSG00000255138
AC090099.1,ENSG00000255470
AC090099.2,ENSG00000285562
MRGPRX4,ENSG00000179817
MRGPRX12P,ENSG00000254857
C20orf202,ENSG00000215595
PCBD1,ENSG00000166228
MROH9,ENSG00000117501
AL031665.1,ENSG00000274269
AL110114.1,ENSG00000286787
LST1,ENSG00000234514
AC080128.1,ENSG00000244062
ACTG1P3,ENSG00000215388
AC080128.2,ENSG00000285908
TMEM74B,ENSG00000125895
PRRG1,ENSG00000130962
TF,ENSG00000091513
PRELID1P2,ENSG00000217408
HNRNPKP5,ENSG00000250662
PSMF1,ENSG00000125818
AC034105.1,ENSG00000197476
IGHV1OR16-3,ENSG00000260048
AC142381.1,ENSG00000223931
IGHV1OR16-1,ENSG00000261704
AC142381.3,ENSG00000260628
BX284613.1,ENSG00000226552
AL021026.1,ENSG00000225243
SERHL,ENSG00000172250
PUSL1,ENSG00000169972
FMO2,ENSG00000094963
MYOCD,ENSG00000141052
AC034105.5,ENSG00000261289
IGHV3OR16-9,ENSG00000270472
AC034105.4,ENSG00000260218
AC142381.4,ENSG00000261727
SEPHS2P1,ENSG00000250247
HDAC10,ENSG00000100429
AC016575.2,ENSG00000286441
LRRC37A,ENSG00000176681
TATDN2P1,ENSG00000198414
EFHC2,ENSG00000183690
AC024267.7,ENSG00000266642
FAM225B,ENSG00000225684
FAM225A,ENSG00000231528
PPP2R3B,ENSG00000276438
AL356863.1,ENSG00000279025
UBTFL11,ENSG00000233007
FTLP16,ENSG00000229735
AC040162.1,ENSG00000261884
AF241726.1,ENSG00000232370
FAM47DP,ENSG00000174678
MIEF1,ENSG00000100335
OTC,ENSG00000036473
PSKH1,ENSG00000159792
NRF1,ENSG00000106459
RRM2P3,ENSG00000214018
SPOCK3,ENSG00000196104
LINC02149,ENSG00000249332
BX284613.2,ENSG00000231424
RAMACL,ENSG00000235272
RPS6KA2-IT1,ENSG00000232082
AL121578.2,ENSG00000259977
HMGB1P11,ENSG00000230547
H2AL1SP,ENSG00000285944
H2AC1,ENSG00000164508
AC244100.4,ENSG00000278690
AF241726.2,ENSG00000250349
RNASET2,ENSG00000026297
MARK2P5,ENSG00000248834
AL121578.1,ENSG00000224339
H2BC1,ENSG00000146047
FTH1P19,ENSG00000219186
CYBB,ENSG00000165168
PSMB10,ENSG00000205220
AC114964.1,ENSG00000248699
AC114964.2,ENSG00000286377
H2BC2P,ENSG00000178762
NEURL2,ENSG00000124257
THOC2,ENSG00000125676
AC020934.2,ENSG00000267735
DNASE2,ENSG00000105612
AC103724.1,ENSG00000244235
MAST4-IT1,ENSG00000249057
AC103724.2,ENSG00000253135
MAST4,ENSG00000069020
RRP7A,ENSG00000189306
TMEM191B,ENSG00000278558
FSCN1,ENSG00000075618
PPIHP1,ENSG00000230911
NKAPD1,ENSG00000150776
TBC1D22A,ENSG00000054611
HNRNPA3P16,ENSG00000267233
KLF1,ENSG00000105610
NLRP14,ENSG00000158077
DYNLT3,ENSG00000165169
INHCAP,ENSG00000242337
C1QL4,ENSG00000186897
AC134503.1,ENSG00000282327
RNF152P1,ENSG00000214190
PLGRKT,ENSG00000107020
RAB6B,ENSG00000154917
AC005839.1,ENSG00000279089
AC006141.1,ENSG00000264895
MBTD1,ENSG00000011258
PIP4P1,ENSG00000165782
AC092794.1,ENSG00000274987
ETFRF1,ENSG00000205707
AL022334.1,ENSG00000233388
RBMXL2,ENSG00000170748
ORC3,ENSG00000135336
AL732314.5,ENSG00000280593
AL022334.2,ENSG00000273044
SPEF2,ENSG00000152582
CTRL,ENSG00000141086
AL732314.4,ENSG00000280532
FABP5P13,ENSG00000280935
AC027804.1,ENSG00000255179
KRT18P53,ENSG00000280844
BTBD17,ENSG00000204347
CCM2,ENSG00000136280
GPR142,ENSG00000257008
TBX1,ENSG00000184058
AL133352.1,ENSG00000255339
DNAJC22,ENSG00000178401
TSPAN7,ENSG00000156298
OR8K2P,ENSG00000255134
PPIL4,ENSG00000131013
OR8K1,ENSG00000150261
RPL5P29,ENSG00000242208
OR8J1,ENSG00000172487
OR8U1,ENSG00000172199
AC092794.2,ENSG00000275197
AP000465.1,ENSG00000287897
AP000462.3,ENSG00000256972
KRAS,ENSG00000133703
AP000462.2,ENSG00000256315
TIMM8B,ENSG00000150779
ARHGAP18,ENSG00000146376
AP000462.1,ENSG00000255580
AC026470.1,ENSG00000260688
AC099795.1,ENSG00000283973
TRIM55,ENSG00000147573
MOCS1P1,ENSG00000260347
AC127002.2,ENSG00000275265
HIF1AN,ENSG00000166135
SRPRB,ENSG00000144867
AC008080.1,ENSG00000173862
AL022312.1,ENSG00000285025
ATP6V0CP4,ENSG00000284138
AC007312.1,ENSG00000224946
SLC2A1,ENSG00000117394
SLC38A5,ENSG00000017483
ANKRD20A21P,ENSG00000277112
DERA,ENSG00000023697
AC103810.9,ENSG00000272400
AP000907.3,ENSG00000271025
DLAT,ENSG00000150768
AL359885.1,ENSG00000231875
TRIM31,ENSG00000224168
AD000813.1,ENSG00000280023
WDR62,ENSG00000075702
AC019080.4,ENSG00000271996
AC019080.3,ENSG00000271825
DNAJC19P5,ENSG00000225808
NFE2L2,ENSG00000116044
AC073176.1,ENSG00000271409
AC073176.2,ENSG00000285300
LINC02622,ENSG00000259267
MRGPRX13P,ENSG00000254546
AC000089.1,ENSG00000235776
SLC25A51P4,ENSG00000189332
RTL10,ENSG00000215012
UNC5B-AS1,ENSG00000237512
APEX1,ENSG00000100823
TOPBP1,ENSG00000163781
UNC5B,ENSG00000107731
NDUFB8,ENSG00000166136
RBBP4P2,ENSG00000242457
ARVCF,ENSG00000099889
AC090116.1,ENSG00000277223
TSPAN8,ENSG00000127324
GNB1L,ENSG00000185838
DHRS4L2,ENSG00000187630
NSUN3,ENSG00000178694
RASGEF1C,ENSG00000146090
LINC01757,ENSG00000228105
AC092647.1,ENSG00000225018
Z98257.2,ENSG00000284710
AC092647.2,ENSG00000227499
H2AP,ENSG00000187516
XK,ENSG00000047597
NIPSNAP2,ENSG00000146729
MTCYBP14,ENSG00000238236
MTND6P14,ENSG00000235638
MTND5P19,ENSG00000231199
TRIM31-AS1,ENSG00000225732
MTND4P10,ENSG00000226663
MTND4LP21,ENSG00000231582
MTND3P8,ENSG00000232714
MTCO3P46,ENSG00000235761
RPL5P21,ENSG00000218689
H2AL1RP,ENSG00000229674
TRIM40,ENSG00000233931
AC245096.1,ENSG00000241607
STX19,ENSG00000178750
FTH1P27,ENSG00000234355
GNG4,ENSG00000168243
LANCL3,ENSG00000147036
DHFR2,ENSG00000178700
RDM1P4,ENSG00000271974
AC103810.2,ENSG00000265218
SLC2A1-AS1,ENSG00000227533
AC103810.7,ENSG00000272220
AC103810.6,ENSG00000272134
LRRC37A3,ENSG00000176809
AL583844.1,ENSG00000227236
FO393422.1,ENSG00000270710
AL451046.2,ENSG00000219666
SRPX,ENSG00000101955
SAA2,ENSG00000134339
UTP18,ENSG00000011260
AC091010.1,ENSG00000286766
PGAM1P13,ENSG00000248838
AL353770.4,ENSG00000277350
EGLN3P1,ENSG00000256134
CDHR1,ENSG00000148600
NRBF2P4,ENSG00000253228
AC025508.1,ENSG00000287949
RSPO2,ENSG00000147655
CAT,ENSG00000121691
AC000078.1,ENSG00000232926
AL023775.2,ENSG00000287690
LINC02648,ENSG00000225948
SCAT1,ENSG00000267123
TBX22,ENSG00000277800
LINC02665,ENSG00000223581
LINC00707,ENSG00000238266
FERP1,ENSG00000232149
CCL23,ENSG00000274736
ESRRG,ENSG00000196482
AC110792.1,ENSG00000251105
AC105384.1,ENSG00000249706
LNX1,ENSG00000072201
ARL13B,ENSG00000169379
AL392086.1,ENSG00000285845
LINP1,ENSG00000223784
AL392086.3,ENSG00000287277
AL392086.2,ENSG00000285988
LINC00706,ENSG00000281186
AL353770.2,ENSG00000276039
PIH1D2,ENSG00000150773
FAM74A3,ENSG00000274355
AL158210.1,ENSG00000285743
SPATA31A3,ENSG00000275969
AC078860.3,ENSG00000288530
NOTUM,ENSG00000185269
IGHJ4,ENSG00000282065
AL355001.2,ENSG00000275964
FCAR,ENSG00000275564
AC016700.1,ENSG00000231414
CIAO1,ENSG00000144021
RPGR,ENSG00000156313
AC243922.3,ENSG00000281650
AC243922.2,ENSG00000281425
AC243922.1,ENSG00000278562
AC244260.1,ENSG00000280518
LILRB1,ENSG00000277807
AC093298.2,ENSG00000286121
PCBP2P3,ENSG00000248826
LINC02197,ENSG00000281321
AL353770.1,ENSG00000274820
AL353770.3,ENSG00000276348
AC103810.5,ENSG00000266644
PMCHL2,ENSG00000280840
NEMP1,ENSG00000166881
TMEM38A,ENSG00000072954
AL078581.3,ENSG00000235168
NSFP1,ENSG00000260075
RDM1P2,ENSG00000266497
AC245931.2,ENSG00000281210
AC245931.1,ENSG00000280619
GPRC5C,ENSG00000170412
AC124854.1,ENSG00000249776
AC026780.2,ENSG00000249984
AC114316.1,ENSG00000250049
LSM10,ENSG00000181817
AC053503.1,ENSG00000229525
AC026780.1,ENSG00000249169
AC019080.1,ENSG00000213963
RASD2,ENSG00000100302
GPI,ENSG00000105220
DNPEP,ENSG00000123992
CCL18,ENSG00000275385
RPS6P25,ENSG00000240616
SYCE2,ENSG00000161860
FNDC5,ENSG00000160097
HNRNPA1P41,ENSG00000220937
GPRIN2,ENSG00000204175
AC008737.2,ENSG00000269419
LINC02274,ENSG00000258586
TRIM10,ENSG00000229346
MSGN1,ENSG00000151379
AC079305.2,ENSG00000222043
IMP4,ENSG00000136718
H3P7,ENSG00000237178
IGHJ3,ENSG00000282471
AC019080.5,ENSG00000280374
AC005520.6,ENSG00000270576
IGHJ2P,ENSG00000282778
AL445213.1,ENSG00000224523
IGHJ2,ENSG00000282342
AC109811.2,ENSG00000251452
AC010202.1,ENSG00000257254
AC092647.5,ENSG00000249773
IGHJ1,ENSG00000282409
ANAPC10,ENSG00000164162
AC093283.1,ENSG00000259968
DNM1P32,ENSG00000261708
ZNF713,ENSG00000178665
LINC02122,ENSG00000248474
IGHD7-27,ENSG00000282455
GCDH,ENSG00000105607
LINC00485,ENSG00000258169
RPL22P13,ENSG00000242670
AC058822.1,ENSG00000282278
LINC01333,ENSG00000249343
IGHJ1P,ENSG00000282672
IGHD1-26,ENSG00000282323
IGHD6-25,ENSG00000282724
PPP2R3B,ENSG00000167393
PRPH,ENSG00000135406
POLR2I,ENSG00000105258
AP001331.1,ENSG00000230948
AL139349.1,ENSG00000254419
AC110792.3,ENSG00000272650
AC110792.4,ENSG00000287534
AC105384.2,ENSG00000250815
MORF4L2P1,ENSG00000250147
LINC01335,ENSG00000248942
RPL21P44,ENSG00000229585
TTC9C,ENSG00000162222
AC124017.1,ENSG00000249341
STX16,ENSG00000124222
OLFML1,ENSG00000183801
LINC01332,ENSG00000250446
LINC01331,ENSG00000248673
AL445213.2,ENSG00000288059
AC095040.1,ENSG00000173966
AL691517.1,ENSG00000233446
PDGFRA,ENSG00000134853
OR10T2,ENSG00000186306
SAA2-SAA4,ENSG00000255071
OR10K2,ENSG00000180708
AL031313.1,ENSG00000228041
OR10T1P,ENSG00000203758
EI24P2,ENSG00000236257
RPL22P22,ENSG00000213653
OR10K1,ENSG00000173285
MRPS17,ENSG00000239789
LINC01556,ENSG00000204709
ADNP-AS1,ENSG00000259456
SAA4,ENSG00000148965
ZBTB3,ENSG00000185670
AL355385.1,ENSG00000272170
AL355385.2,ENSG00000288564
AC009269.5,ENSG00000274297
CUL7,ENSG00000044090
DPM1,ENSG00000000419
AC009269.2,ENSG00000259532
UACA,ENSG00000137831
PPFIBP2,ENSG00000166387
CNTNAP3P2,ENSG00000276386
ZNF259P1,ENSG00000219565
AC104115.1,ENSG00000229721
AC137810.1,ENSG00000248969
Z95118.2,ENSG00000286511
Z95118.1,ENSG00000231559
AL078581.4,ENSG00000281021
RBM17P2,ENSG00000273999
GINM1,ENSG00000055211
AL162233.1,ENSG00000277575
SWAP70,ENSG00000133789
PSMD4,ENSG00000159352
ARMC2,ENSG00000118690
TBCB,ENSG00000105254
OR8L1P,ENSG00000254903
ZCCHC2,ENSG00000141664
AP000350.5,ENSG00000272973
MIF,ENSG00000240972
AC103810.1,ENSG00000264057
TTC8,ENSG00000165533
IGHD5-24,ENSG00000282674
TRIM15,ENSG00000224145
CNMD,ENSG00000136110
AC092349.1,ENSG00000248803
MAST4-AS1,ENSG00000229666
CYP21A1P,ENSG00000204338
TROAP,ENSG00000135451
TUBB,ENSG00000227739
MIF-AS1,ENSG00000218537
AL078581.2,ENSG00000233330
AC006557.5,ENSG00000270469
AC006557.3,ENSG00000267356
AC006557.1,ENSG00000267150
ZNF519,ENSG00000175322
KATNA1,ENSG00000186625
HMGN1P7,ENSG00000239614
LRP1-AS,ENSG00000259125
AL136419.1,ENSG00000285467
TRPC3,ENSG00000138741
CARMIL3,ENSG00000186648
IGHD4-23,ENSG00000282640
AC103810.4,ENSG00000266155
STAT6,ENSG00000166888
AC037487.4,ENSG00000280299
SLC16A6P1,ENSG00000232457
AC103810.8,ENSG00000272346
AMY2A,ENSG00000243480
AC037487.3,ENSG00000272006
AC037487.1,ENSG00000265912
RPL23AP82,ENSG00000184319
AMZ2P1,ENSG00000214174
AL445189.2,ENSG00000228834
AL445189.1,ENSG00000218872
AC140125.1,ENSG00000248943
ARMC2-AS1,ENSG00000230290
GNA13,ENSG00000120063
TP53BP2,ENSG00000143514
RGS19,ENSG00000171700
CHIC2,ENSG00000109220
AC006557.4,ENSG00000267756
ABCB5,ENSG00000004846
AC109583.3,ENSG00000273682
B3GALNT2P1,ENSG00000218725
AL451046.1,ENSG00000219302
AC037487.2,ENSG00000266598
TMEM244,ENSG00000203756
TNXA,ENSG00000248290
LCK,ENSG00000182866
STK19B,ENSG00000250535
NWD1,ENSG00000188039
DCAF17,ENSG00000115827
LNX1-AS1,ENSG00000250930
GTF2H4,ENSG00000221974
AD001527.2,ENSG00000279504
AC064801.2,ENSG00000279236
AC064801.1,ENSG00000278017
OVOL3,ENSG00000105261
AL136419.3,ENSG00000286931
DHRS4,ENSG00000157326
CGRRF1,ENSG00000100532
AC145207.7,ENSG00000264735
LNX1-AS2,ENSG00000248494
AC007537.1,ENSG00000242405
BCL2L14,ENSG00000121380
AC110792.2,ENSG00000269506
FIP1L1,ENSG00000145216
ASPSCR1,ENSG00000169696
IGHD3-22,ENSG00000282396
IGHD2-21,ENSG00000281984
IGHD6-19,ENSG00000282487
IGHD5-18,ENSG00000282346
IGHD4-17,ENSG00000282274
AC246787.4,ENSG00000282135
IGHD3-16,ENSG00000282232
IGHD1-20,ENSG00000282592
PPIAP26,ENSG00000150276
AC105398.2,ENSG00000229224
GAPDHP36,ENSG00000213158
RALBP1P1,ENSG00000239880
LINC02053,ENSG00000241696
GOLGA8O,ENSG00000206127
GOLGA2P1,ENSG00000205333
CPNE3,ENSG00000085719
H2AC2P,ENSG00000216436
AC006064.6,ENSG00000285238
AC010638.1,ENSG00000250250
CST5,ENSG00000170367
FBXL7,ENSG00000183580
FP325331.1,ENSG00000278881
TBC1D22A-AS1,ENSG00000280080
PSMD10P1,ENSG00000228663
AC103724.4,ENSG00000271938
ADNP,ENSG00000101126
AC103724.3,ENSG00000261449
RPS18P9,ENSG00000220848
AL513497.1,ENSG00000279443
AC073848.1,ENSG00000251679
AL022163.1,ENSG00000224054
LINC01085,ENSG00000248698
FDPSP5,ENSG00000215035
CD300A,ENSG00000167851
MARCHF11,ENSG00000183654
TRNAU1AP,ENSG00000180098
AC087239.1,ENSG00000278743
DDX55,ENSG00000111364
IGHD2-15,ENSG00000282818
IGHD1-14,ENSG00000282736
CSTP1,ENSG00000228476
AL732314.8,ENSG00000281849
IGHD6-13,ENSG00000282042
AL133466.1,ENSG00000236168
AC092546.1,ENSG00000249988
MARCHF11-AS1,ENSG00000250981
PCDH8,ENSG00000136099
AC092335.1,ENSG00000250448
LMNTD1,ENSG00000152936
AC006296.2,ENSG00000251412
SLC17A4,ENSG00000146039
AC006296.3,ENSG00000287360
AC006296.1,ENSG00000248425
GGTLC1,ENSG00000149435
AL732314.6,ENSG00000280767
IGHD5-12,ENSG00000282102
FABP5P13,ENSG00000234958
METTL8,ENSG00000123600
IGHD4-11,ENSG00000281940
KRT18P53,ENSG00000229232
IGHD3-10,ENSG00000282373
AL606748.1,ENSG00000226679
TDGF1P1,ENSG00000227988
AMY1A,ENSG00000237763
KLF3P2,ENSG00000241879
AC117392.1,ENSG00000239706
LEKR1,ENSG00000197980
AC005153.1,ENSG00000286658
DCAF4L1,ENSG00000182308
AC106052.1,ENSG00000272862
LINC02617,ENSG00000256288
LINC02598,ENSG00000256155
TMEM9B-AS1,ENSG00000254860
AL627308.3,ENSG00000287525
SLC2A6,ENSG00000160326
TMEM9B,ENSG00000175348
SNHG12,ENSG00000197989
SPINK5,ENSG00000133710
GUSBP5,ENSG00000236296
AC106871.1,ENSG00000261129
LINC00942,ENSG00000249628
KRT18P51,ENSG00000250504
HSPD1P5,ENSG00000249193
HHIP-AS1,ENSG00000248890
AL590095.1,ENSG00000270811
AP001531.1,ENSG00000287719
AP005899.2,ENSG00000286765
AC016727.2,ENSG00000271243
RPS4XP19,ENSG00000242058
AC084864.2,ENSG00000286380
AC084864.1,ENSG00000242078
RPS29P10,ENSG00000226884
FCAR,ENSG00000278415
DLG5-AS1,ENSG00000282770
GYG1P3,ENSG00000231095
MIR4422HG,ENSG00000231090
ASB6,ENSG00000148331
ABCE1,ENSG00000164163
PIGG,ENSG00000174227
MRPL2,ENSG00000112651
PTMAP9,ENSG00000198134
AC099669.1,ENSG00000277509
LRP6,ENSG00000070018
GIPR,ENSG00000010310
AC141586.5,ENSG00000279162
MUC19,ENSG00000205592
AC141586.3,ENSG00000261093
AC093525.4,ENSG00000261140
AC093525.6,ENSG00000261613
AC093525.9,ENSG00000279568
AC093525.3,ENSG00000260436
AC093525.10,ENSG00000280402
TMEM54,ENSG00000121900
AC093525.5,ENSG00000261288
PDPK1,ENSG00000140992
MTND2P31,ENSG00000251252
LINC00504,ENSG00000248360
AC018738.1,ENSG00000237039
ARMC9,ENSG00000135931
AL590369.1,ENSG00000234789
NTMT1,ENSG00000148335
RPS26P20,ENSG00000224553
KCNJ12,ENSG00000184185
POM121L3P,ENSG00000167390
AL110503.1,ENSG00000236151
LINC01721,ENSG00000230133
CPEB2-DT,ENSG00000247624
AC008737.3,ENSG00000269799
PAIP1P1,ENSG00000224954
TRIM26,ENSG00000234046
AC091198.1,ENSG00000267642
AL158090.1,ENSG00000232200
GAPDHP53,ENSG00000234069
AL049712.1,ENSG00000228293
AL157413.1,ENSG00000228539
NPEPL1,ENSG00000215440
PPP2R3B,ENSG00000273850
SYNDIG1,ENSG00000101463
